datetime,opt_type,short_opt_code,short_opt_volume,short_opt_price,short_opt_delta,long_opt_code,long_opt_volume,long_opt_price,long_opt_delta,profit_spread,money_ocupied,expected_return
2015-02-17 14:45:00,Put,10000006,24,0.0127,-0.2341,10000050,10,0.1196,-0.5693,1132.6269,52232.0,0.0217
2015-02-17 14:46:00,Call,10000002,10,0.183,0.7157,10000005,13,0.0757,0.5461,526.6614,55799.0,0.0094
2015-02-17 14:46:00,Put,10000006,22,0.0127,-0.2332,10000042,10,0.0878,-0.5117,1003.2609,45696.0,0.022
2015-02-17 14:47:00,Call,10000002,10,0.183,0.7147,10000005,13,0.0757,0.5449,539.5387,55799.0,0.0097
2015-02-17 14:47:00,Put,10000006,22,0.0127,-0.2341,10000042,10,0.0878,-0.5129,1038.0723,45696.0,0.0227
2015-02-17 14:48:00,Call,10000002,10,0.183,0.7157,10000005,13,0.0757,0.5461,526.1347,55799.0,0.0094
2015-02-17 14:48:00,Put,10000006,22,0.0127,-0.2332,10000042,10,0.0878,-0.5117,1003.3193,45696.0,0.022
2015-02-17 14:49:00,Call,10000002,10,0.183,0.7157,10000005,13,0.0757,0.5461,525.8713,55799.0,0.0094
2015-02-17 14:49:00,Put,10000006,22,0.0127,-0.2332,10000042,10,0.0878,-0.5117,1003.3485,45696.0,0.022
2015-02-17 14:50:00,Call,10000002,10,0.183,0.7157,10000049,17,0.0343,0.4318,589.5178,51789.0,0.0114
2015-02-17 14:50:00,Put,10000006,22,0.0127,-0.2332,10000042,10,0.0878,-0.5117,1003.3776,45696.0,0.022
2015-02-17 14:51:00,Call,10000002,10,0.183,0.7157,10000041,15,0.0512,0.4883,719.4903,53638.0,0.0134
2015-02-17 14:51:00,Put,10000006,22,0.0127,-0.2332,10000042,10,0.0878,-0.5117,1003.4067,45696.0,0.022
2015-02-17 14:52:00,Call,10000001,10,0.2275,0.7668,10000041,16,0.0512,0.4882,910.8762,58650.0,0.0155
2015-02-17 14:52:00,Put,10000006,22,0.0127,-0.2332,10000042,10,0.0878,-0.5118,1003.4358,45696.0,0.022
2015-02-17 14:53:00,Call,10000001,10,0.2282,0.7686,10000041,16,0.0512,0.4906,938.6343,58650.0,0.016
2015-02-17 14:54:00,Call,10000001,10,0.2282,0.7686,10000041,16,0.0512,0.4906,938.1857,58650.0,0.016
2015-02-17 14:55:00,Call,10000001,10,0.2282,0.7686,10000041,16,0.0512,0.4906,937.737,58650.0,0.016
2015-02-17 14:56:00,Call,10000001,10,0.2296,0.7695,10000041,16,0.0525,0.4917,848.7706,58858.0,0.0144
2015-02-17 14:57:00,Call,10000001,10,0.2296,0.7695,10000041,16,0.0525,0.4917,848.3196,58858.0,0.0144
2015-02-17 14:58:00,Call,10000001,10,0.2296,0.7704,10000041,16,0.0525,0.4929,827.6065,58858.0,0.0141
2015-02-17 14:59:00,Call,10000001,10,0.2296,0.7696,10000041,16,0.0525,0.4917,847.4175,58858.0,0.0144
2015-02-25 09:30:00,Put,10000006,27,0.0119,-0.2185,10000050,10,0.1173,-0.5886,1581.0326,56739.0,0.0279
2015-02-25 09:31:00,Put,10000006,27,0.0119,-0.2214,10000050,10,0.1173,-0.5924,1714.8042,56739.0,0.0302
2015-02-25 09:32:00,Put,10000006,27,0.0123,-0.2233,10000050,10,0.1173,-0.5949,1911.7114,56739.0,0.0337
2015-02-25 09:33:00,Put,10000006,27,0.0128,-0.2223,10000050,10,0.12,-0.5937,1732.5731,57009.0,0.0304
2015-02-25 09:34:00,Put,10000006,24,0.013,-0.2233,10000042,10,0.087,-0.5327,1637.1575,48708.0,0.0336
2015-02-25 09:35:00,Put,10000006,27,0.0134,-0.2252,10000050,10,0.1224,-0.5975,1787.7361,57249.0,0.0312
2015-02-25 09:36:00,Put,10000006,26,0.0141,-0.2272,10000050,10,0.1224,-0.6001,2006.206,55582.0,0.0361
2015-02-25 09:37:00,Put,10000006,26,0.0146,-0.2292,10000050,10,0.1224,-0.6026,2226.263,55582.0,0.0401
2015-02-25 09:38:00,Put,10000006,26,0.0146,-0.2311,10000050,10,0.1224,-0.6051,2316.0026,55582.0,0.0417
2015-02-25 09:39:00,Put,10000006,23,0.0146,-0.2331,10000042,10,0.0941,-0.5457,1616.0319,47751.0,0.0338
2015-02-25 09:40:00,Put,10000006,23,0.0146,-0.2331,10000042,10,0.0941,-0.5457,1616.128,47751.0,0.0338
2015-02-25 09:41:00,Put,10000006,24,0.0146,-0.2301,10000042,10,0.0941,-0.5419,1565.493,49418.0,0.0317
2015-02-25 09:42:00,Put,10000006,23,0.0148,-0.2331,10000042,10,0.0941,-0.5458,1662.3201,47751.0,0.0348
2015-02-25 09:43:00,Put,10000006,23,0.0148,-0.2331,10000042,10,0.0941,-0.5458,1662.4161,47751.0,0.0348
2015-02-25 09:44:00,Put,10000006,23,0.0148,-0.2331,10000042,10,0.0941,-0.5458,1662.5121,47751.0,0.0348
2015-02-25 09:45:00,Put,10000006,23,0.0149,-0.2371,10000042,10,0.0941,-0.551,1833.9415,47751.0,0.0384
2015-02-25 09:46:00,Put,10000006,23,0.0149,-0.232,10000042,10,0.0941,-0.5445,1648.5293,47751.0,0.0345
2015-02-25 09:47:00,Put,10000006,24,0.0149,-0.231,10000042,10,0.0941,-0.5432,1674.2763,49418.0,0.0339
2015-02-25 09:48:00,Put,10000006,24,0.0147,-0.23,10000042,10,0.0941,-0.5419,1590.2133,49418.0,0.0322
2015-02-25 09:49:00,Put,10000006,24,0.0147,-0.231,10000042,10,0.0941,-0.5432,1626.4913,49418.0,0.0329
2015-02-25 09:50:00,Put,10000006,21,0.0146,-0.231,10000010,10,0.0654,-0.4788,1427.8912,41547.0,0.0344
2015-02-25 09:51:00,Put,10000006,23,0.0146,-0.232,10000042,10,0.0941,-0.5445,1579.9849,47751.0,0.0331
2015-02-25 09:52:00,Put,10000006,23,0.0146,-0.232,10000042,10,0.0941,-0.5445,1580.0759,47751.0,0.0331
2015-02-25 09:53:00,Put,10000006,24,0.0146,-0.231,10000042,10,0.0941,-0.5433,1602.9209,49418.0,0.0324
2015-02-25 09:54:00,Put,10000006,21,0.0152,-0.2309,10000010,10,0.0652,-0.4788,1573.9398,41527.0,0.0379
2015-02-25 09:55:00,Put,10000006,23,0.0152,-0.2329,10000042,10,0.0941,-0.5459,1755.5651,47751.0,0.0368
2015-02-25 09:56:00,Put,10000006,26,0.0152,-0.2319,10000050,10,0.1265,-0.6066,2110.6393,55992.0,0.0377
2015-02-25 09:57:00,Put,10000006,26,0.0152,-0.2309,10000050,10,0.1265,-0.6054,2066.1222,55992.0,0.0369
2015-02-25 09:58:00,Put,10000006,26,0.0152,-0.2309,10000050,10,0.1265,-0.6054,2066.3388,55992.0,0.0369
2015-02-25 09:59:00,Put,10000006,26,0.0152,-0.2299,10000050,10,0.1265,-0.6041,2021.7142,55992.0,0.0361
2015-02-25 10:00:00,Put,10000006,26,0.0152,-0.2319,10000050,10,0.1265,-0.6067,2111.528,55992.0,0.0377
2015-02-25 10:01:00,Put,10000006,26,0.0152,-0.2329,10000050,10,0.1265,-0.6079,2156.4186,55992.0,0.0385
2015-02-25 10:02:00,Put,10000006,26,0.0147,-0.2349,10000050,10,0.1267,-0.6105,2095.7024,56012.0,0.0374
2015-02-25 10:03:00,Put,10000006,21,0.0147,-0.2349,10000010,10,0.0665,-0.4841,1449.3107,41657.0,0.0348
2015-02-25 10:04:00,Put,10000006,21,0.0146,-0.2359,10000010,10,0.0667,-0.4854,1435.9091,41677.0,0.0345
2015-02-25 10:05:00,Put,10000006,21,0.0147,-0.2338,10000010,10,0.0675,-0.4828,1321.7855,41757.0,0.0317
2015-02-25 10:06:00,Put,10000006,21,0.0147,-0.2338,10000010,10,0.0669,-0.4828,1381.8077,41697.0,0.0331
2015-02-25 10:07:00,Put,10000006,21,0.0147,-0.2348,10000010,10,0.0669,-0.4841,1409.4137,41697.0,0.0338
2015-02-25 10:08:00,Put,10000006,26,0.0147,-0.2378,10000050,10,0.1313,-0.6143,1770.0481,56472.0,0.0313
2015-02-25 10:09:00,Put,10000006,23,0.0147,-0.2368,10000042,10,0.097,-0.5512,1500.6831,48041.0,0.0312
2015-02-25 10:10:00,Put,10000006,26,0.0148,-0.2419,10000050,10,0.1328,-0.6194,1822.2463,56622.0,0.0322
2015-02-25 10:11:00,Put,10000006,23,0.0149,-0.2409,10000042,10,0.0979,-0.5564,1605.0689,48131.0,0.0333
2015-02-25 10:12:00,Put,10000006,23,0.0149,-0.2409,10000042,10,0.0979,-0.5564,1605.2017,48131.0,0.0334
2015-02-25 10:13:00,Put,10000006,23,0.0149,-0.2408,10000042,10,0.0979,-0.5564,1605.3346,48131.0,0.0334
2015-02-25 10:14:00,Put,10000007,19,0.0232,-0.2968,10000042,10,0.0979,-0.5538,1375.824,43420.0,0.0317
2015-02-25 10:15:00,Put,10000007,19,0.0232,-0.2956,10000042,10,0.0979,-0.5525,1348.2928,43420.0,0.0311
2015-02-25 10:16:00,Put,10000007,19,0.0228,-0.2934,10000042,10,0.0979,-0.5499,1216.7744,43420.0,0.028
2015-02-25 10:17:00,Put,10000007,19,0.0228,-0.2933,10000042,10,0.0979,-0.55,1216.9548,43420.0,0.028
2015-02-25 10:18:00,Put,10000007,19,0.0228,-0.2945,10000042,10,0.0979,-0.5513,1245.0379,43420.0,0.0287
2015-02-25 10:19:00,Put,10000007,19,0.0228,-0.2933,10000042,10,0.0979,-0.55,1217.3155,43420.0,0.028
2015-02-25 10:20:00,Put,10000007,19,0.0228,-0.2956,10000042,10,0.0979,-0.5526,1273.2357,43420.0,0.0293
2015-02-25 10:21:00,Put,10000006,23,0.0146,-0.2397,10000042,10,0.0979,-0.5552,1500.3793,48131.0,0.0312
2015-02-25 10:22:00,Put,10000006,23,0.0146,-0.2377,10000042,10,0.0979,-0.5526,1426.32,48131.0,0.0296
2015-02-25 10:23:00,Put,10000006,23,0.0146,-0.2356,10000042,10,0.0979,-0.55,1352.0665,48131.0,0.0281
2015-02-25 10:24:00,Put,10000006,23,0.0146,-0.2376,10000042,10,0.0979,-0.5526,1426.5562,48131.0,0.0296
2015-02-25 10:25:00,Put,10000006,23,0.0146,-0.2356,10000042,10,0.0979,-0.55,1352.2836,48131.0,0.0281
2015-02-25 10:26:00,Put,10000006,23,0.0145,-0.2356,10000042,10,0.0979,-0.55,1329.392,48131.0,0.0276
2015-02-25 10:27:00,Put,10000006,23,0.0145,-0.2376,10000042,10,0.0979,-0.5526,1403.9101,48131.0,0.0292
2015-02-25 10:28:00,Put,10000006,23,0.0145,-0.2376,10000042,10,0.0979,-0.5527,1404.028,48131.0,0.0292
2015-02-25 10:29:00,Put,10000006,23,0.0145,-0.2366,10000042,10,0.0979,-0.5514,1366.9521,48131.0,0.0284
2015-02-25 10:30:00,Put,10000006,23,0.0145,-0.2365,10000042,10,0.0979,-0.5514,1367.0652,48131.0,0.0284
2015-02-25 10:31:00,Put,10000006,23,0.0145,-0.2386,10000042,10,0.0979,-0.554,1441.5413,48131.0,0.03
2015-02-25 10:32:00,Put,10000006,23,0.0145,-0.2396,10000042,10,0.0979,-0.5553,1478.7824,48131.0,0.0307
2015-02-25 10:33:00,Put,10000006,23,0.0145,-0.2375,10000042,10,0.0979,-0.5527,1404.6171,48131.0,0.0292
2015-02-25 10:46:00,Put,10000006,26,0.0142,-0.2333,10000050,10,0.1316,-0.6097,1441.4694,56502.0,0.0255
2015-02-25 11:04:00,Put,10000006,27,0.0115,-0.2241,10000050,10,0.125,-0.5985,1032.7442,57509.0,0.018
2015-02-25 11:05:00,Put,10000006,27,0.0115,-0.2271,10000050,10,0.125,-0.6024,1166.5242,57509.0,0.0203
2015-02-25 11:06:00,Put,10000006,27,0.0118,-0.2251,10000050,10,0.125,-0.5998,1158.7642,57509.0,0.0201
2015-02-25 11:07:00,Put,10000006,27,0.0118,-0.226,10000050,10,0.125,-0.6011,1203.5097,57509.0,0.0209
2015-02-25 11:08:00,Put,10000006,27,0.0118,-0.226,10000050,10,0.125,-0.6011,1203.7219,57509.0,0.0209
2015-02-25 11:09:00,Put,10000006,27,0.0118,-0.225,10000050,10,0.125,-0.5999,1159.3836,57509.0,0.0202
2015-02-25 11:10:00,Put,10000006,27,0.0118,-0.226,10000050,10,0.125,-0.6012,1204.1462,57509.0,0.0209
2015-02-25 11:11:00,Put,10000006,27,0.0118,-0.225,10000050,10,0.125,-0.5999,1159.7963,57509.0,0.0202
2015-02-25 11:12:00,Put,10000006,27,0.0118,-0.226,10000050,10,0.125,-0.6012,1204.5704,57509.0,0.0209
2015-02-25 11:13:00,Put,10000006,27,0.0118,-0.225,10000050,10,0.1254,-0.5999,1120.209,57549.0,0.0195
2015-02-25 11:14:00,Put,10000006,27,0.0118,-0.225,10000050,10,0.1254,-0.5999,1120.4152,57549.0,0.0195
2015-02-25 11:15:00,Put,10000006,26,0.0118,-0.2279,10000050,10,0.1273,-0.6038,1028.2977,56072.0,0.0183
2015-02-25 11:16:00,Put,10000006,27,0.0118,-0.2269,10000050,10,0.1273,-0.6025,1019.9212,57739.0,0.0177
2015-02-25 11:23:00,Put,10000006,26,0.0117,-0.2288,10000050,10,0.1273,-0.6051,1049.3233,56072.0,0.0187
2015-02-25 11:24:00,Put,10000006,27,0.0117,-0.2268,10000050,10,0.1273,-0.6026,994.662,57739.0,0.0172
2015-02-25 11:25:00,Put,10000006,26,0.0119,-0.2298,10000050,10,0.1273,-0.6064,1147.0685,56072.0,0.0205
2015-02-25 11:26:00,Put,10000006,26,0.0119,-0.2328,10000050,10,0.1273,-0.6102,1282.7389,56072.0,0.0229
2015-02-25 11:27:00,Put,10000006,26,0.0119,-0.2348,10000050,10,0.1299,-0.6128,1112.8007,56332.0,0.0198
2015-02-25 11:28:00,Put,10000006,26,0.0124,-0.2338,10000050,10,0.1299,-0.6115,1198.1729,56332.0,0.0213
2015-02-25 11:29:00,Put,10000006,26,0.0125,-0.2338,10000050,10,0.1326,-0.6115,954.4098,56602.0,0.0169
2015-02-25 13:00:00,Put,10000006,26,0.0125,-0.2368,10000050,10,0.1332,-0.6154,1028.9775,56662.0,0.0182
2015-02-25 13:01:00,Put,10000006,23,0.0125,-0.2348,10000042,10,0.0981,-0.5506,856.3635,48151.0,0.0178
2015-02-25 13:03:00,Put,10000006,23,0.0125,-0.2347,10000042,10,0.0981,-0.5506,856.5755,48151.0,0.0178
2015-02-25 13:04:00,Put,10000006,23,0.0125,-0.2347,10000042,10,0.0981,-0.5506,856.6814,48151.0,0.0178
2015-02-25 13:05:00,Put,10000006,23,0.0125,-0.2347,10000042,10,0.0981,-0.5506,856.7873,48151.0,0.0178
2015-02-25 13:06:00,Put,10000006,23,0.0125,-0.2357,10000042,10,0.0981,-0.5519,894.4479,48151.0,0.0186
2015-02-25 13:07:00,Put,10000006,23,0.0125,-0.2357,10000042,10,0.0981,-0.5519,894.5586,48151.0,0.0186
2015-02-25 13:08:00,Put,10000006,23,0.0125,-0.2367,10000042,10,0.0981,-0.5533,932.1938,48151.0,0.0194
2015-02-25 13:09:00,Put,10000006,23,0.0125,-0.2377,10000042,10,0.0981,-0.5546,969.7965,48151.0,0.0201
2015-02-25 13:10:00,Put,10000006,23,0.0125,-0.2377,10000042,10,0.0981,-0.5546,969.9166,48151.0,0.0201
2015-02-25 13:11:00,Put,10000006,23,0.0125,-0.2346,10000042,10,0.0981,-0.5507,857.422,48151.0,0.0178
2015-02-25 13:14:00,Put,10000006,23,0.0125,-0.2356,10000042,10,0.0981,-0.552,895.332,48151.0,0.0186
2015-02-25 13:15:00,Put,10000006,23,0.0125,-0.2356,10000042,10,0.0981,-0.552,895.4423,48151.0,0.0186
2015-02-25 13:16:00,Put,10000006,23,0.0125,-0.2366,10000042,10,0.0981,-0.5533,933.1158,48151.0,0.0194
2015-02-25 13:17:00,Put,10000006,23,0.0125,-0.2356,10000042,10,0.0981,-0.552,895.6629,48151.0,0.0186
2015-02-25 13:18:00,Put,10000006,23,0.0125,-0.2356,10000042,10,0.0981,-0.552,895.7731,48151.0,0.0186
2015-02-25 13:19:00,Put,10000006,23,0.0125,-0.2345,10000042,10,0.0981,-0.5507,858.2662,48151.0,0.0178
2015-02-25 13:20:00,Put,10000006,23,0.0125,-0.2345,10000042,10,0.0981,-0.5507,858.3715,48151.0,0.0178
2015-02-25 13:21:00,Put,10000006,23,0.0125,-0.2345,10000042,10,0.0981,-0.5507,858.4769,48151.0,0.0178
2015-02-25 13:22:00,Put,10000006,23,0.0125,-0.2345,10000042,10,0.0981,-0.5508,858.5821,48151.0,0.0178
2015-02-25 13:23:00,Put,10000006,23,0.0125,-0.2345,10000042,10,0.0981,-0.5508,858.6874,48151.0,0.0178
2015-02-25 13:24:00,Put,10000006,23,0.0125,-0.2345,10000042,10,0.0981,-0.5508,858.7926,48151.0,0.0178
2015-02-25 13:32:00,Call,10000001,10,0.212,0.7747,10000003,12,0.1235,0.6563,549.2562,66562.0,0.0083
2015-02-25 13:34:00,Put,10000007,19,0.0198,-0.2833,10000042,10,0.0933,-0.5403,896.78,42960.0,0.0209
2015-02-25 13:35:00,Put,10000006,24,0.0121,-0.2263,10000042,10,0.0933,-0.5404,986.1554,49338.0,0.02
2015-02-25 13:39:00,Put,10000006,24,0.012,-0.2272,10000042,10,0.0933,-0.5417,999.4142,49338.0,0.0203
2015-02-25 13:40:00,Put,10000006,26,0.012,-0.2292,10000050,10,0.1276,-0.607,1152.6698,56102.0,0.0205
2015-02-25 13:41:00,Put,10000006,24,0.012,-0.2272,10000042,10,0.0933,-0.5417,999.5983,49338.0,0.0203
2015-02-25 13:42:00,Put,10000006,24,0.012,-0.2272,10000042,10,0.0933,-0.5417,999.6903,49338.0,0.0203
2015-02-25 13:43:00,Put,10000006,26,0.012,-0.2292,10000050,10,0.1276,-0.607,1153.3078,56102.0,0.0206
2015-02-25 13:44:00,Put,10000006,21,0.012,-0.2262,10000010,10,0.0647,-0.4753,869.1802,41477.0,0.021
2015-02-25 13:46:00,Put,10000006,24,0.012,-0.2261,10000042,10,0.0933,-0.5404,963.115,49338.0,0.0195
2015-02-25 13:51:00,Put,10000006,26,0.012,-0.2301,10000050,10,0.1298,-0.6084,980.5686,56322.0,0.0174
2015-02-25 13:55:00,Put,10000007,17,0.019,-0.282,10000010,10,0.0642,-0.474,724.4721,36510.0,0.0198
2015-02-25 13:56:00,Put,10000007,17,0.019,-0.2831,10000010,10,0.0647,-0.4754,694.9457,36560.0,0.019
2015-02-25 13:57:00,Put,10000006,21,0.0116,-0.23,10000010,10,0.0658,-0.4806,787.3237,41587.0,0.0189
2015-02-25 13:58:00,Put,10000006,21,0.0116,-0.23,10000010,10,0.0655,-0.4806,817.3323,41557.0,0.0197
2015-02-25 13:59:00,Put,10000006,21,0.0116,-0.23,10000010,10,0.066,-0.4806,767.3408,41607.0,0.0184
2015-02-25 14:00:00,Put,10000006,21,0.0116,-0.23,10000010,10,0.0658,-0.4806,787.3493,41587.0,0.0189
2015-02-25 14:01:00,Put,10000006,26,0.0125,-0.2361,10000050,10,0.1297,-0.6161,1394.4442,56312.0,0.0248
2015-02-25 14:02:00,Put,10000006,26,0.0125,-0.236,10000050,10,0.1297,-0.6162,1394.697,56312.0,0.0248
2015-02-25 14:03:00,Put,10000006,26,0.0125,-0.236,10000050,10,0.1297,-0.6162,1394.9497,56312.0,0.0248
2015-02-25 14:04:00,Put,10000006,24,0.013,-0.235,10000042,10,0.0959,-0.5524,1276.6544,49598.0,0.0257
2015-02-25 14:05:00,Put,10000006,23,0.013,-0.236,10000042,10,0.0959,-0.5538,1273.7124,47931.0,0.0266
2015-02-25 14:06:00,Put,10000006,23,0.013,-0.237,10000042,10,0.0959,-0.5551,1311.59,47931.0,0.0274
2015-02-25 14:07:00,Put,10000006,23,0.013,-0.236,10000042,10,0.0959,-0.5538,1273.9389,47931.0,0.0266
2015-02-25 14:08:00,Put,10000006,23,0.013,-0.238,10000042,10,0.0959,-0.5564,1349.5568,47931.0,0.0282
2015-02-25 14:09:00,Put,10000006,26,0.013,-0.238,10000050,10,0.135,-0.6188,1086.2834,56842.0,0.0191
2015-02-25 14:12:00,Put,10000006,26,0.013,-0.2359,10000050,10,0.1339,-0.6163,1107.2237,56732.0,0.0195
2015-02-25 14:13:00,Put,10000006,26,0.013,-0.239,10000050,10,0.1355,-0.6201,1082.1015,56892.0,0.019
2015-02-25 14:14:00,Put,10000006,26,0.0134,-0.2452,10000050,10,0.136,-0.6277,1402.3675,56942.0,0.0246
2015-02-25 14:15:00,Put,10000006,23,0.0139,-0.2452,10000042,10,0.1014,-0.5657,1270.3397,48481.0,0.0262
2015-02-25 14:16:00,Put,10000006,23,0.0136,-0.2463,10000042,10,0.1014,-0.567,1238.8268,48481.0,0.0256
2015-02-25 14:17:00,Put,10000006,25,0.0136,-0.2494,10000050,10,0.1421,-0.6328,989.6782,55885.0,0.0177
2015-02-25 14:18:00,Put,10000006,18,0.0143,-0.2462,10000009,10,0.0502,-0.4355,769.7703,35026.0,0.022
2015-02-25 14:19:00,Put,10000006,25,0.0145,-0.2484,10000050,10,0.1421,-0.6316,1170.5402,55885.0,0.0209
2015-02-25 14:20:00,Put,10000006,26,0.0145,-0.2462,10000050,10,0.1421,-0.6291,1124.1085,57552.0,0.0195
2015-02-25 14:21:00,Put,10000006,26,0.0147,-0.2462,10000050,10,0.1421,-0.6291,1176.4205,57552.0,0.0204
2015-02-25 14:22:00,Put,10000006,25,0.0147,-0.2473,10000050,10,0.1421,-0.6304,1176.5382,55885.0,0.0211
2015-02-25 14:23:00,Put,10000006,25,0.0147,-0.2472,10000050,10,0.1421,-0.6304,1176.8324,55885.0,0.0211
2015-02-25 14:24:00,Put,10000006,25,0.0147,-0.2472,10000050,10,0.1421,-0.6304,1177.1267,55885.0,0.0211
2015-02-25 14:30:00,Put,10000006,23,0.0154,-0.2525,10000042,10,0.1092,-0.5751,1098.0071,49261.0,0.0223
2015-02-25 14:31:00,Put,10000006,23,0.0155,-0.2514,10000042,10,0.1092,-0.5737,1084.2358,49261.0,0.022
2015-02-25 14:39:00,Put,10000006,25,0.0147,-0.2502,10000050,10,0.145,-0.6344,1026.14,56175.0,0.0183
2015-02-25 14:40:00,Put,10000006,25,0.0151,-0.2502,10000050,10,0.145,-0.6344,1126.4517,56175.0,0.0201
2015-02-25 14:42:00,Put,10000006,23,0.0149,-0.2523,10000042,10,0.1092,-0.5752,985.3221,49261.0,0.02
2015-02-25 14:43:00,Put,10000006,23,0.0154,-0.2556,10000042,10,0.1092,-0.5791,1211.0858,49261.0,0.0246
2015-02-25 14:44:00,Put,10000006,22,0.0159,-0.261,10000042,10,0.1113,-0.5857,1259.7624,47804.0,0.0264
2015-02-25 14:45:00,Put,10000006,25,0.0159,-0.2599,10000050,10,0.1508,-0.6458,1144.1863,56755.0,0.0202
2015-02-25 14:46:00,Put,10000006,25,0.0159,-0.2599,10000050,10,0.1508,-0.6458,1144.5516,56755.0,0.0202
2015-02-25 14:47:00,Put,10000006,25,0.0153,-0.2588,10000050,10,0.1508,-0.6446,951.5213,56755.0,0.0168
2015-02-25 14:48:00,Put,10000006,25,0.0153,-0.2588,10000050,10,0.1508,-0.6446,951.8806,56755.0,0.0168
2015-02-26 09:30:00,Call,10000001,10,0.1885,0.7435,10000004,13,0.0722,0.5525,980.9074,56586.0,0.0173
2015-02-26 09:30:00,Put,10000006,20,0.0148,-0.2565,10000010,10,0.0801,-0.5139,650.3492,41730.0,0.0156
2015-02-26 09:31:00,Put,10000006,20,0.0144,-0.2565,10000010,10,0.0801,-0.5139,570.4605,41730.0,0.0137
2015-02-26 09:32:00,Put,10000006,20,0.0144,-0.2565,10000010,10,0.0801,-0.5139,570.5717,41730.0,0.0137
2015-02-26 09:33:00,Call,10000001,10,0.1885,0.7446,10000004,13,0.0744,0.5538,679.9009,56872.0,0.012
2015-02-26 09:33:00,Put,10000006,17,0.0145,-0.2554,10000009,10,0.0543,-0.4462,531.2455,34092.0,0.0156
2015-02-26 09:34:00,Call,10000001,10,0.1885,0.7446,10000004,13,0.0735,0.5538,796.5563,56755.0,0.014
2015-02-26 09:34:00,Put,10000006,20,0.0145,-0.2554,10000010,10,0.0801,-0.5125,564.3303,41730.0,0.0135
2015-02-26 09:35:00,Put,10000006,20,0.0145,-0.2554,10000010,10,0.0801,-0.5125,564.4375,41730.0,0.0135
2015-02-26 09:36:00,Put,10000006,20,0.0144,-0.2564,10000010,10,0.0801,-0.5139,571.0164,41730.0,0.0137
2015-02-26 09:37:00,Call,10000001,10,0.1885,0.7436,10000004,13,0.072,0.5525,1004.5054,56560.0,0.0178
2015-02-26 09:37:00,Put,10000006,17,0.0144,-0.2564,10000009,10,0.0538,-0.4475,583.4992,34042.0,0.0171
2015-02-26 09:38:00,Call,10000001,10,0.1885,0.7436,10000004,13,0.072,0.5525,1004.1621,56560.0,0.0178
2015-02-26 09:38:00,Put,10000006,17,0.0144,-0.2564,10000009,10,0.0538,-0.4475,583.5146,34042.0,0.0171
2015-02-26 09:39:00,Call,10000001,10,0.19,0.7425,10000004,13,0.072,0.5512,1167.9921,56560.0,0.0207
2015-02-26 09:39:00,Put,10000006,17,0.0148,-0.2575,10000009,10,0.0538,-0.4488,670.7381,34042.0,0.0197
2015-02-26 09:40:00,Call,10000001,10,0.1871,0.7415,10000004,13,0.072,0.5498,892.0116,56560.0,0.0158
2015-02-26 09:40:00,Put,10000006,25,0.015,-0.2585,10000050,10,0.1483,-0.6425,852.8801,56980.0,0.015
2015-02-26 09:41:00,Call,10000001,10,0.1871,0.7426,10000004,13,0.072,0.5512,877.3081,56560.0,0.0155
2015-02-26 09:41:00,Put,10000006,25,0.0152,-0.2574,10000050,10,0.1483,-0.6412,863.7482,56980.0,0.0152
2015-02-26 09:42:00,Call,10000001,10,0.1871,0.7415,10000004,13,0.072,0.5498,891.3306,56560.0,0.0158
2015-02-26 09:42:00,Put,10000006,25,0.0152,-0.2585,10000050,10,0.1483,-0.6425,903.6709,56980.0,0.0159
2015-02-26 09:43:00,Call,10000001,10,0.187,0.7404,10000004,13,0.072,0.5485,895.5421,56560.0,0.0158
2015-02-26 09:43:00,Put,10000006,25,0.0152,-0.2596,10000050,10,0.1483,-0.6438,943.4372,56980.0,0.0166
2015-02-26 09:44:00,Call,10000001,10,0.186,0.7404,10000004,13,0.072,0.5485,795.203,56560.0,0.0141
2015-02-26 09:44:00,Put,10000006,25,0.0152,-0.2596,10000050,10,0.1483,-0.6438,943.8386,56980.0,0.0166
2015-02-26 09:45:00,Call,10000002,10,0.1454,0.6796,10000004,12,0.072,0.5485,789.0268,51750.0,0.0152
2015-02-26 09:45:00,Put,10000006,15,0.0152,-0.2596,10000008,10,0.0367,-0.385,421.9609,28960.0,0.0146
2015-02-26 09:46:00,Call,10000002,10,0.1454,0.6772,10000004,12,0.0709,0.5458,944.5293,51618.0,0.0183
2015-02-26 09:46:00,Put,10000006,22,0.0153,-0.2617,10000042,10,0.1156,-0.5852,567.2465,48652.0,0.0117
2015-02-26 09:47:00,Put,10000006,22,0.0153,-0.2628,10000042,10,0.1156,-0.5865,601.585,48652.0,0.0124
2015-02-26 09:48:00,Put,10000006,22,0.0153,-0.265,10000042,10,0.1156,-0.5891,669.7231,48652.0,0.0138
2015-02-26 09:49:00,Put,10000006,22,0.0152,-0.265,10000042,10,0.1156,-0.5892,647.9826,48652.0,0.0133
2015-02-26 09:50:00,Call,10000001,10,0.1835,0.7372,10000004,14,0.0694,0.5445,937.691,56916.0,0.0165
2015-02-26 09:50:00,Put,10000006,22,0.0152,-0.2628,10000042,10,0.1156,-0.5865,580.333,48652.0,0.0119
2015-02-26 09:51:00,Call,10000001,10,0.1836,0.7361,10000004,14,0.0694,0.5432,957.19,56916.0,0.0168
